Price,Area,Location,No. of Bedrooms,New/Resale,Gymnasium,Lift Available,Car Parking,Maintenance Staff,24x7 Security,Children's Play Area,Clubhouse,Intercom,Landscaped Gardens,Indoor Games,Gas Connection,Jogging Track,Swimming Pool
3500000,570,Dronagiri,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0
15000000,2150,Dronagiri,3,0,1,1,1,0,1,1,1,1,0,1,0,1,1
18000000,1069,Dronagiri,2,0,0,0,1,1,1,0,0,0,0,0,0,0,0
15000000,686,Dronagiri,2,0,0,0,1,1,1,0,0,0,0,0,0,0,0
24000000,1000,Dronagiri,2,0,0,0,1,1,1,0,0,0,0,0,0,0,0
14000000,650,Dronagiri,2,0,0,0,1,1,1,0,0,0,0,0,0,0,0
14700000,1000,Dronagiri,2,0,0,0,1,1,1,0,0,0,0,0,0,0,0
6800000,740,Dronagiri,1,0,1,1,1,0,1,1,1,1,0,1,0,1,1
16000000,2115,Dronagiri,3,0,1,1,1,0,1,1,1,1,1,1,0,1,1
10000000,1595,Dronagiri,2,0,1,1,1,0,1,1,1,1,1,1,0,1,1
90000000,5150,Dronagiri,3,1,1,1,0,0,0,1,1,1,0,0,1,0,1
10500000,1503,Dronagiri,2,0,1,1,1,0,1,1,1,1,1,1,0,1,1
11700000,1150,Dronagiri,2,0,1,1,0,0,0,1,1,1,0,0,1,0,1
5300000,650,Dronagiri,1,0,1,1,0,0,0,1,1,1,0,0,1,0,1
7500000,1050,Dronagiri,2,0,1,1,0,0,0,1,1,0,0,0,0,0,1
9800000,585,Dronagiri,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
43700000,1950,Dronagiri,3,0,1,1,1,1,1,0,0,0,0,0,0,0,0
63000000,2700,Dronagiri,4,0,1,1,1,1,1,0,0,0,0,0,0,0,0
29000000,1350,Dronagiri,3,0,1,1,1,1,1,0,0,0,0,0,0,0,0
37000000,1426,Dronagiri,3,0,1,1,1,1,1,0,0,0,0,0,0,0,0
3800000,930,Dronagiri,2,0,1,1,1,1,1,0,0,0,0,0,0,0,0
11500000,650,Dronagiri,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1
18500000,1000,Ghansoli,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0
17500000,1070,Ghansoli,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0
10200000,695,Ghansoli,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
14100000,625,Ghansoli,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
27000000,1361,Ghansoli,2,0,0,1,0,1,1,0,0,0,1,0,0,0,1
31200000,1470,Ghansoli,3,0,0,1,0,1,1,0,0,0,0,0,0,0,0
12500000,765,Ghansoli,1,1,1,1,1,0,1,0,1,1,0,0,0,1,1
39900000,1556,Ghansoli,3,1,0,1,1,0,1,0,0,0,0,0,0,0,0
11500000,1200,Ghansoli,2,1,1,1,1,0,1,0,1,1,0,0,0,1,1
40000000,1850,Ghansoli,3,1,0,1,1,0,1,0,0,0,0,0,0,0,0
22200000,1270,Ghansoli,2,1,0,1,1,0,1,0,0,0,0,0,0,0,0
19500000,1073,Ghansoli,2,1,0,1,1,0,1,0,0,0,0,0,0,0,0
16500000,1250,Ghansoli,2,1,0,1,1,0,1,0,0,0,0,0,0,0,0
14000000,775,Ghansoli,1,1,1,1,1,0,1,1,0,1,1,0,0,1,0
20200000,1252,Ghansoli,2,1,1,1,1,0,1,1,1,1,0,0,0,1,1
11200000,700,Ghansoli,1,1,1,0,1,0,1,1,1,1,0,1,0,0,1
15500000,2000,Ghansoli,3,1,1,1,1,0,1,1,1,0,1,1,0,1,1
2625000,675,Ghansoli,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0
22000000,1300,Ghansoli,3,0,0,1,1,1,0,0,0,0,1,0,0,0,0
100000000,2320,Ghansoli,5,0,0,1,1,1,0,0,0,0,1,0,0,0,0
145000000,3320,Ghansoli,5,0,0,1,1,1,0,0,0,0,1,0,0,0,0
6200000,900,Ghansoli,2,0,1,0,1,1,1,0,0,0,0,0,0,0,0
7900000,1065,Ghansoli,2,0,1,0,1,1,1,0,0,0,0,0,0,0,0
6900000,850,Ghansoli,2,0,1,0,1,1,1,0,0,0,0,0,0,0,0
4400000,610,Ghansoli,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0
5700000,670,Ghansoli,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0
4000000,600,Ghansoli,2,0,1,0,1,1,1,0,1,0,0,0,0,0,0
6350000,900,Ghansoli,2,0,1,1,1,1,1,0,1,0,0,0,0,0,0
4500000,610,Ghansoli,2,0,1,0,1,1,1,0,0,0,0,0,0,0,0
6700000,980,Ghansoli,2,0,1,1,1,0,1,0,0,0,0,0,0,0,0
4400000,610,Ghansoli,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0
65000000,2695,Ghansoli,4,1,1,1,1,1,1,1,1,1,1,0,0,1,1
3200000,510,Ghansoli,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1
2400000,565,Ghatkopar,1,1,1,1,1,0,1,0,0,1,1,0,0,1,0
6500000,1015,Ghatkopar,2,1,0,1,1,1,1,1,0,0,0,0,0,0,0
2700000,540,Ghatkopar,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0
2400000,565,Ghatkopar,1,1,0,1,1,0,1,0,0,1,1,0,0,1,0
2350000,540,Ghatkopar,1,0,1,1,1,1,1,1,0,1,1,0,0,1,0
4300000,750,Ghatkopar,1,1,1,1,1,0,1,1,0,1,1,0,0,1,0
3200000,585,Ghatkopar,1,1,1,1,1,0,1,1,1,1,1,0,0,1,0
2300000,500,Ghatkopar,1,0,1,1,1,1,1,1,0,1,1,0,0,1,0
3250000,585,Ghatkopar,1,1,1,1,1,0,1,1,1,1,1,0,0,1,0
2500000,453,Ghatkopar,1,0,1,1,1,0,1,0,0,1,1,0,0,1,0
2450000,500,Ghatkopar,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1
3000000,605,Ghatkopar,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1
4500000,710,Ghatkopar,2,0,1,1,1,0,1,1,1,1,1,0,0,1,1
2800000,510,Ghatkopar,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1
2750000,590,Ghatkopar,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1
2650000,560,Ghatkopar,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1
2700000,600,Ghatkopar,1,0,1,1,1,1,1,1,0,1,1,0,0,1,0
2200000,500,Ghatkopar,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0
3800000,556,Ghatkopar,2,1,1,1,1,1,1,1,1,1,1,0,0,1,0
31000000,900,Ghatkopar,2,0,0,1,1,1,1,0,0,1,0,0,1,0,0
2110000,545,Ghatkopar,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0
2077000,620,Ghatkopar,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0
10000000,750,Ghatkopar,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
20500000,908,Ghatkopar,2,1,0,1,1,0,0,0,0,0,1,0,1,0,0
8600000,650,Ghatkopar,1,0,0,1,1,0,1,1,1,1,1,0,1,1,1
9300000,750,Ghatkopar,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
12800000,913,Ghatkopar,2,1,1,1,1,1,1,1,1,1,1,1,0,1,0
52500000,2700,Ghatkopar,5,0,1,1,1,0,1,1,1,1,1,0,1,1,1
8900000,562,Ghatkopar,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0
9800000,750,Ghatkopar,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0
6000000,745,Ghatkopar,1,0,1,1,1,0,1,1,1,0,1,1,0,1,1
3500000,635,Ghatkopar,1,0,1,1,1,1,1,1,1,0,1,0,0,1,1
4100000,600,Ghatkopar,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1
7000000,900,Ghatkopar,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0
8000000,852,Ghatkopar,2,0,1,1,1,1,1,0,1,1,0,0,0,1,1
4700000,690,Ghatkopar,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1
5200000,600,Ghatkopar,1,0,1,1,1,0,1,1,1,0,1,0,0,1,1
7500000,1000,Ghatkopar,2,0,1,1,1,0,1,1,1,0,1,0,0,1,1
8750000,1205,Ghatkopar,2,0,1,1,1,0,1,1,1,1,1,0,0,1,1
5200000,560,Ghatkopar,1,0,1,1,1,1,1,1,1,0,1,0,0,1,1
7100000,1085,Ghatkopar,2,0,0,1,1,1,1,0,0,0,0,0,0,0,0
7300000,1000,Ghatkopar,2,0,1,1,1,1,1,1,1,0,1,0,0,1,1
13000000,1185,Ghatkopar,2,0,1,1,1,1,1,1,1,1,1,0,0,1,1
15500000,1435,Ghatkopar,3,1,1,1,1,1,1,1,1,1,1,1,0,1,1
15500000,1530,Ghatkopar,3,0,1,1,1,1,1,1,1,1,1,1,0,1,1
15000000,1730,Ghatkopar,3,0,1,1,1,1,1,1,1,1,1,1,0,1,1
4800000,560,Ghatkopar,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
12000000,1600,Ghatkopar,3,0,1,1,1,1,1,1,1,1,1,1,0,1,1
2600000,390,Ghatkopar,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
5300000,600,Ghatkopar,1,0,1,1,1,1,1,1,1,0,1,0,0,1,1
9500000,1075,Ghatkopar,2,0,1,1,1,1,1,1,1,0,1,1,0,1,1
7500000,1000,Ghatkopar,2,0,1,1,1,1,1,1,1,0,1,0,0,1,1
13500000,1300,Ghatkopar,3,0,1,1,1,1,1,1,1,0,1,0,0,1,1
12900000,1235,Ghatkopar,2,1,1,1,1,0,1,1,1,1,1,1,0,1,1
9200000,556,Ghatkopar,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
15500000,913,Ghatkopar,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2476000,540,Ghatkopar,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0
3700000,400,Ghatkopar,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
21500000,1050,Girgaon,3,0,0,1,1,1,1,0,0,0,0,0,0,0,0
8000000,340,Girgaon,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
11500000,650,Girgaon,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
11700000,550,Girgaon,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
7500000,550,Girgaon,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
7000000,400,Girgaon,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
8500000,450,Girgaon,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
11700000,480,Girgaon,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
4400000,305,Girgaon,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
11500000,441,Girgaon,2,0,0,1,1,1,1,0,0,0,0,0,0,0,0
8800000,500,Girgaon,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
9000000,350,Girgaon,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
8500000,380,Girgaon,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
28000000,800,Girgaon,3,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2580000,645,Girgaon,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0
9350000,1195,Girgaon,2,0,1,1,1,0,1,1,1,1,1,0,0,1,1
4000000,600,Girgaon,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0
14000000,1100,Girgaon,2,0,0,1,1,1,1,0,0,0,0,0,0,0,0
6500000,929,Girgaon,2,0,1,1,1,1,1,1,1,1,1,1,0,1,1
5000000,791,Girgaon,2,0,1,1,1,1,1,1,1,1,1,1,0,1,1
4700000,310,Girgaon,1,0,0,1,1,0,1,1,0,1,0,0,1,1,0
2390000,620,Girgaon,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
15500000,1250,Girgaon,2,0,1,1,0,0,0,0,1,1,0,0,0,0,1
5583000,705,Girgaon,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1
37600000,1630,Girgaon,4,1,1,1,1,0,0,1,1,0,1,1,0,1,1
16000000,1290,Goregaon,2,0,1,1,1,0,1,1,1,0,1,1,0,1,1
34000000,1540,Goregaon,3,0,1,1,1,0,1,1,1,0,1,0,0,1,1
3700000,925,Goregaon,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
4400000,670,Goregaon,1,0,1,0,1,1,1,0,0,0,0,0,0,0,1
8800000,1085,Goregaon,2,0,1,0,1,1,1,0,0,0,0,0,0,0,1
5200000,685,Goregaon,2,0,1,0,1,1,1,0,0,0,0,0,0,0,1
4000000,670,Goregaon,1,0,1,0,1,1,1,0,0,0,0,0,0,0,1
6200000,693,Goregaon,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1
5000000,640,Goregaon,1,0,1,0,1,1,1,0,0,0,0,0,0,0,1
6500000,1690,Goregaon,3,0,1,0,1,1,1,0,0,0,0,0,0,0,1
6200000,1215,Goregaon,2,0,1,0,1,1,1,0,0,0,0,0,0,0,1
2750000,385,Goregaon,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1
6500000,1120,Goregaon,2,0,1,0,1,1,1,0,0,0,0,0,0,0,1
8000000,1235,Goregaon,2,0,1,0,1,1,1,0,0,0,0,0,0,0,1
4950000,685,Goregaon,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1
7500000,980,Goregaon,2,0,1,0,1,1,1,0,0,0,0,0,0,0,1
9000000,1100,Goregaon,2,0,1,0,1,1,1,0,0,0,0,0,0,0,1
6000000,758,Goregaon,1,0,1,0,1,1,1,0,0,0,0,0,0,0,1
4500000,689,Goregaon,1,0,1,0,1,1,1,0,0,0,0,0,0,0,1
4700000,648,Goregaon,1,0,1,0,1,1,1,0,0,0,0,0,0,0,1
7600000,1595,Goregaon,3,0,1,0,1,1,1,0,0,0,0,0,0,0,1
8000000,1250,Goregaon,2,0,1,0,1,1,1,0,0,0,0,0,0,0,1
5500000,840,Goregaon,2,0,1,0,1,1,1,0,0,0,0,0,0,0,1
2050000,500,Goregaon,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0
20000000,1250,Goregaon,2,0,1,1,1,0,1,1,1,0,1,0,0,1,1
8600000,1045,Goregaon,2,0,1,0,1,1,1,0,0,0,0,0,0,0,1
8000000,1350,Goregaon,2,0,1,0,1,1,1,0,0,0,0,0,0,0,1
5100000,1511,Goregaon,3,0,1,0,1,1,1,0,0,0,0,0,0,0,1
6500000,686,Goregaon,1,0,1,0,1,1,1,0,0,0,0,0,0,0,1
8500000,930,Goregaon,2,0,1,0,1,1,1,0,0,0,0,0,0,0,1
4000000,765,Goregaon,2,0,0,1,1,1,1,0,0,0,1,0,0,0,0
12000000,936,Goregaon,2,0,1,1,1,0,1,1,1,1,0,1,1,1,1
19400000,1810,Goregaon,3,1,1,1,1,0,1,1,1,0,1,1,1,1,1
24100000,2090,Goregaon,3,1,1,1,1,0,1,1,1,0,1,1,1,1,1
16200000,1555,Goregaon,3,1,1,1,0,1,0,1,1,0,1,1,1,1,1
6193000,1150,Goregaon,3,1,1,1,1,0,1,1,1,1,1,0,0,1,1
35000000,1855,Goregaon,3,0,0,0,0,1,1,0,0,0,1,0,1,0,0
10500000,1187,Goregaon,2,1,1,1,1,0,1,1,1,1,1,0,0,0,0
2700000,585,Goregaon,1,1,0,1,1,0,1,0,0,0,0,0,1,0,0
15200000,1286,Goregaon,2,0,1,1,1,1,1,1,1,1,1,1,0,1,1
3700000,640,Goregaon,1,1,0,1,1,0,1,0,0,0,1,0,1,0,0
8800000,900,Goregaon,2,1,1,1,1,1,1,1,1,1,1,1,1,1,0
5400000,620,Goregaon,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
10300000,1220,Goregaon,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1
52500000,2703,Goregaon,4,0,1,1,1,1,1,1,1,1,1,1,0,1,1
2600000,645,Goregaon,1,1,0,1,1,0,1,0,0,0,1,0,1,0,0
4400000,880,Goregaon,1,1,0,1,1,0,1,0,0,0,1,0,1,0,0
3400000,600,Goregaon,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
4600000,680,Goregaon,1,1,0,1,0,1,1,1,0,1,1,1,0,1,0
8655000,1055,Goregaon,2,1,1,1,1,0,1,1,1,1,1,1,0,1,1
5000000,1285,Goregaon,3,1,0,1,1,0,1,1,0,0,1,0,0,1,0
3900000,975,Goregaon,2,1,0,1,1,0,1,1,0,0,1,0,0,1,0
7500000,767,Goregaon,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3624000,895,Goregaon,2,1,0,0,0,0,1,1,0,1,1,1,0,1,0
2451000,570,Goregaon,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1
5000000,1030,Goregaon,3,1,0,1,1,0,1,1,0,0,1,0,0,1,0
7031000,1125,Goregaon,3,1,1,1,1,0,1,0,1,0,0,0,0,1,1
18500000,1020,Goregaon,2,0,1,1,1,0,1,1,1,1,1,0,1,1,1
14500000,791,Goregaon,2,0,1,1,1,0,1,1,1,0,0,1,1,1,1
42500000,1505,Goregaon,3,0,1,0,1,1,1,1,1,1,1,0,0,1,1
39000000,1627,Goregaon,3,1,0,0,0,0,0,1,0,0,1,0,0,0,0
8900000,724,Goregaon,2,1,1,1,1,0,1,1,1,1,1,1,0,1,1
27500000,1404,Goregaon,2,0,1,1,1,1,1,1,1,1,1,1,0,1,1
2357000,555,Goregaon,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3600000,450,Goregaon,1,0,0,1,1,0,1,0,0,0,1,0,1,0,1
10500000,625,Goregaon,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0
11500000,650,Goregaon,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0
10000000,1150,Goregaon,2,0,1,1,1,1,1,0,1,0,0,0,0,0,0
10000000,1100,Goregaon,2,0,1,1,1,1,1,0,1,0,0,0,0,0,0
7500000,700,Goregaon,2,0,1,1,1,1,1,0,1,0,0,0,0,0,0
10500000,1150,Goregaon,2,0,1,1,1,1,1,0,1,0,0,0,0,0,0
8000000,700,Goregaon,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0
7100000,700,Goregaon,2,0,1,1,1,1,1,0,1,0,0,0,0,0,0
6000000,885,Goregaon,2,0,1,1,1,0,1,0,0,0,0,0,0,0,0
4300000,685,Goregaon,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0
6900000,685,Goregaon,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0
10500000,850,Goregaon,2,0,1,1,1,1,1,0,1,1,1,0,1,0,0
15400000,1200,Goregaon,3,0,1,1,1,1,1,0,1,0,1,0,1,0,0
39000000,2150,Goregaon,4,0,1,1,1,1,1,0,1,0,1,0,1,0,0
31000000,2150,Goregaon,3,0,1,1,1,1,1,0,1,0,1,0,1,0,0
15000000,1109,Goregaon,3,0,1,1,1,1,1,0,1,0,1,0,1,0,0
39000000,1902,Goregaon,3,0,1,1,1,1,1,0,1,0,1,0,1,0,0
12200000,1250,Goregaon,2,0,1,1,1,1,1,0,1,0,1,0,1,0,0
12000000,1210,Goregaon,2,0,1,1,1,1,1,0,1,0,1,0,1,0,0
10300000,1050,Goregaon,2,0,1,1,1,1,1,0,1,0,1,0,1,0,0
31000000,1300,Goregaon,4,0,1,1,1,1,1,0,0,0,0,0,0,0,0
65000000,2450,Goregaon,4,0,1,1,1,1,1,1,1,0,1,1,1,1,1
16299999,1063,Goregaon,2,0,0,1,1,1,1,0,0,0,0,0,0,0,0
23500000,1050,Goregaon,2,0,0,1,1,1,1,0,0,0,0,0,0,0,0
24500000,1300,Goregaon,3,0,0,1,1,1,1,0,0,0,0,0,0,0,0
20000000,1250,Goregaon,2,0,0,1,1,1,1,0,0,0,0,0,0,0,0
25000000,1350,Goregaon,2,0,0,1,1,1,1,0,0,0,0,0,0,0,0
25000000,1357,Goregaon,3,0,0,1,1,1,1,0,0,0,0,0,0,0,0
15500000,1100,Goregaon,2,0,0,1,1,1,1,0,0,0,0,0,0,0,0
11000000,585,Goregaon,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
10500000,780,Goregaon,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
16500000,1050,Goregaon,2,0,0,1,1,1,1,0,0,0,0,0,0,0,0
26500000,1830,Goregaon,3,0,0,1,1,1,1,0,0,0,0,0,0,0,0
17200000,1100,Goregaon,2,0,0,1,1,1,1,0,0,0,0,0,0,0,0
10000000,650,Goregaon,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
23000000,1360,Goregaon,3,0,0,1,1,1,1,0,0,0,0,0,0,0,0
21000000,1050,Goregaon,2,0,0,1,1,1,1,0,0,0,0,0,0,0,0
23500000,1100,Goregaon,3,0,0,1,1,1,1,0,0,0,0,0,0,0,0
6050000,1246,Goregaon,2,0,0,1,1,1,1,0,0,0,0,0,0,0,0
4800000,695,Goregaon,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
14500000,950,Goregaon,2,0,1,0,1,1,1,0,0,0,0,0,0,0,0
16800000,764,Goregaon,2,0,1,0,1,1,1,0,1,0,0,0,0,0,0
12000000,950,Goregaon,2,0,1,1,1,1,1,0,0,0,0,0,0,0,0
8500000,594,Goregaon,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0
7200000,508,Goregaon,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0
6500000,675,Goregaon,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5300000,560,Goregaon,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10800000,653,Goregaon,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0
11100000,550,Goregaon,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0
8000000,1375,Goregaon,3,0,1,0,1,1,1,0,0,0,0,0,0,0,0
2800000,400,Goregaon,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0
6800000,890,Goregaon,2,0,1,1,1,1,1,0,0,0,0,0,0,0,0
3300000,530,Goregaon,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0
4100000,590,Goregaon,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0
6500000,940,Goregaon,2,0,1,0,1,1,1,0,0,0,0,0,0,0,0
7600000,1760,Goregaon,2,0,1,0,1,1,1,0,0,0,0,0,0,0,0
6400000,1180,Goregaon,2,0,1,0,1,1,1,0,0,0,0,0,0,0,0
5500000,1115,Goregaon,2,0,1,0,1,1,0,0,0,0,0,0,0,0,0
2800000,525,Goregaon,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0
3000000,500,Goregaon,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0
5400000,675,Goregaon,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0
13000000,775,Goregaon,1,0,1,1,1,0,1,0,1,0,0,0,1,1,1
21500000,1225,Goregaon,3,0,1,1,1,0,1,1,1,1,1,0,1,1,1
4500000,390,Goregaon,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0
17000000,1050,Goregaon,2,0,0,0,1,1,1,0,0,0,0,0,0,0,0
19000000,1150,Goregaon,3,0,0,0,1,1,1,0,0,0,0,0,0,0,0
20500000,1050,Goregaon,2,0,0,0,1,1,1,0,0,0,0,0,0,0,0
21000000,1250,Goregaon,2,0,0,0,1,1,1,0,0,0,0,0,0,0,0
24000000,1300,Goregaon,3,0,0,0,1,1,1,0,0,0,0,0,0,0,0
15000000,950,Goregaon,2,0,0,0,1,1,1,0,0,0,0,0,0,0,0
9800000,585,Goregaon,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0
27000000,1250,Goregaon,3,0,0,0,1,1,1,0,0,0,0,0,0,0,0
21500000,900,Goregaon,3,0,0,0,1,1,1,0,0,0,0,0,0,0,0
8800000,779,Goregaon,2,0,1,1,1,1,1,0,1,0,1,0,1,0,0
5100000,383,Goregaon,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0
7300000,640,Goregaon,2,0,0,1,1,1,1,0,0,0,0,0,0,0,0
6100000,770,Goregaon,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
15800000,1325,Goregaon,3,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2900000,695,Goregaon,1,0,0,1,1,1,1,0,0,0,0,0,1,0,0
4500000,650,Goregaon,1,0,0,1,1,1,1,0,0,0,0,0,1,0,0
9600000,1083,Goregaon,2,0,0,1,1,1,1,0,0,0,0,0,1,0,0
11000000,1364,Goregaon,3,0,0,1,1,1,1,0,0,0,0,0,1,0,0
4800000,1110,Goregaon,2,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2900000,695,Goregaon,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
6300000,1050,Goregaon,2,0,0,1,1,1,1,0,0,0,0,0,0,0,0
7050000,1000,Goregaon,2,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2100000,580,Goregaon,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0
17000000,1080,Hiranandani,2,0,1,1,1,1,1,1,1,1,1,0,0,1,1
19700000,880,Hiranandani,2,0,0,1,1,1,1,1,0,0,0,0,0,0,0
2105000,495,Hiranandani,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0
11500000,800,Hiranandani,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
25000000,1356,Hiranandani,2,0,0,1,1,1,1,0,1,0,0,0,0,0,0
26500000,1100,Hiranandani,3,0,0,1,1,1,1,0,1,0,0,0,0,0,0
4800000,650,Hiranandani,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1
18500000,1242,Hiranandani,3,0,0,1,1,1,1,0,0,0,1,0,0,0,1
5800000,675,Hiranandani,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1
10000000,650,Hiranandani,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2350000,625,Hiranandani,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
6800000,565,Hiranandani,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7800000,956,Hiranandani,2,1,1,1,1,1,1,1,1,1,1,1,0,0,1
3200000,650,Hiranandani,1,1,1,1,0,0,1,1,1,0,1,0,0,0,1
10500000,680,Jankalyan Nagar,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0
6000000,650,Jankalyan Nagar,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0
4500000,560,Jankalyan Nagar,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22000000,2000,Jankalyan Nagar,3,1,1,1,1,1,1,1,1,1,1,1,0,1,1
15500000,1530,Jankalyan Nagar,3,1,1,1,1,0,1,1,1,1,1,1,0,1,1
32500000,940,Jawahar Nagar,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0
3100000,445,Jawahar Nagar,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2100000,400,Jawahar Nagar,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
100000000,3321,Jawahar Nagar,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1
120000000,2893,Jogeshwari,4,1,0,1,1,1,1,1,1,1,1,1,1,1,1
6500000,974,Jogeshwari,2,0,1,1,0,0,1,1,1,1,1,0,0,1,1
17000000,800,Jogeshwari,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0
80000000,2150,Jogeshwari,3,0,0,1,1,1,0,0,0,0,1,0,0,0,0
250000000,4200,Jogeshwari,5,0,0,1,1,1,1,0,0,0,1,0,0,0,0
60000000,1100,Jogeshwari,3,0,0,1,1,1,0,0,0,0,1,0,0,0,0
75000000,1500,Jogeshwari,2,0,0,1,1,1,0,0,0,0,1,0,0,0,0
150000000,2305,Jogeshwari,4,0,0,1,1,1,0,0,0,0,1,0,0,0,0
